UID,y_true,p_HDF,p_Normal,p_OSF,p_PWF,p_TWF
4290,Normal,2.1280536065371071e-07,0.9999993113820357,4.927665489022275e-08,3.7712363561667306e-07,4.9412313259553345e-08
4294,Normal,1.237834517093312e-06,0.9898686744415891,5.125888565029237e-07,8.874165682905909e-06,0.010120700969354366
4295,Normal,5.6892081496463103e-08,0.9999969839058057,1.794374893188638e-08,1.587134172708483e-07,2.782544946433205e-06
4310,Normal,1.560531052075676e-08,0.9999999748016029,2.5437316929668943e-09,5.0453810511698134e-09,2.003974041136551e-09
4311,Normal,2.181743752363017e-08,0.9999999749395343,1.0132950837726558e-09,1.7333829280284484e-09,4.963503741517201e-10
4312,Normal,9.449585855753675e-09,0.999999985797198,9.876044540546307e-10,3.0471082529671528e-09,7.185033614118524e-10
4313,Normal,4.234043412501963e-08,0.9999999360980906,2.099407983761784e-09,3.1599377908176015e-09,1.6302129193134524e-08
4319,Normal,2.9495354718315247e-08,0.9999999649701147,1.6270840346340119e-09,2.975348928352694e-09,9.320977009904824e-10
4321,Normal,3.32232927969723e-07,0.9999995683392202,3.260424425276671e-08,5.4378300579896486e-08,1.2445306966939929e-08
4322,Normal,5.730967082855515e-07,0.9999993361812852,2.5910290741027305e-08,5.037071400776065e-08,1.4441001811210568e-08
4325,Normal,3.5380579389547884e-07,0.999999598159619,1.1555074233961776e-08,3.25514690813597e-08,3.9280436010614385e-09
4327,HDF,0.9971696222764675,0.0028303550598142266,1.1204003168426678e-08,1.1002393164313094e-08,4.573219234958148e-10
4328,Normal,3.2920011926878885e-08,0.999999954488814,3.3367267159140952e-09,6.601080431222986e-09,2.6533669042759734e-09
4331,Normal,3.9506122054040053e-07,0.9999994791682881,2.001810989974634e-08,7.07871395207276e-08,3.496524213719874e-08
4332,Normal,3.110827932272962e-08,0.9999999545722881,3.135077173358595e-09,6.36450109554325e-09,4.81985435548262e-09
4333,Normal,2.2736554897134006e-07,0.9999996773575914,1.9062976062903442e-08,6.119436020859008e-08,1.5019523309300802e-08
4341,Normal,1.377372933385968e-07,0.999999782832876,1.3883144938499122e-08,5.275421390668693e-08,1.2792471620606567e-08
4344,Normal,4.2699329130125575e-08,0.9999997990321068,4.913264510765819e-09,1.5131012602559408e-07,2.045173571978377e-09
4350,Normal,2.731747603001189e-08,0.9999999583580916,1.9981811249005726e-09,1.143317558634442e-08,8.930757464940777e-10
4354,PWF,0.00042877821929972475,0.14751576087155757,2.701461413309465e-05,0.8519132323189798,0.00011521397602980599
4356,HDF,0.510340847584028,0.48964106547466224,1.0373592576832713e-05,7.058028279995173e-06,6.553204528904194e-07
4357,Normal,2.1053308008874965e-08,0.9999999549383538,2.3725671725998996e-09,1.9328459633773937e-08,2.3073113878019426e-09
4360,Normal,7.925405642891947e-07,0.9999991196034995,1.1112310793650066e-08,6.578960775118403e-08,1.0954017644341108e-08
4364,Normal,1.5211163216156028e-07,0.9999997994710639,6.382811064896588e-09,3.721976238724502e-08,4.814730543344208e-09
4368,Normal,1.1885530918648266e-08,0.9999999617785705,3.204659591822541e-09,2.1737030375223225e-08,1.3942084002019839e-09
4370,Normal,1.7990465474667023e-08,0.9999999491113832,5.372162078583537e-09,1.9150198544360788e-08,8.375790750397633e-09
4373,Normal,3.468735340606759e-08,0.9999993825742322,6.347367555785784e-09,4.041156905622858e-08,5.35979477738508e-07
4374,Normal,1.0744918631770411e-07,0.9921023893645267,1.9644926581349047e-08,2.099975800724211e-07,0.007897273543780354
4380,Normal,7.435329333058062e-07,0.9996107839074909,1.3695451801430233e-07,1.132309108366995e-05,0.0003770125139739639
4383,Normal,1.221124913461651e-06,0.9907183673869577,3.4180751150787563e-06,2.0083812493154883e-05,0.00925690960052048
4391,Normal,5.600259395720869e-07,0.9999994118422062,5.198746373830161e-09,7.697816548418594e-09,1.523529144814849e-08
4392,HDF,0.9999864766245203,1.3523267883696864e-05,3.10339252546534e-11,6.247337197170528e-11,1.4088758559775526e-11
4394,Normal,7.825081909884208e-07,0.9999991908672198,7.865462499378776e-09,1.1889250375523857e-08,6.869876111167801e-09
4398,Normal,5.437610595321875e-06,0.9999941522977144,9.114711897327279e-08,2.392271283147961e-07,7.971744311492559e-08
4402,Normal,1.1549027831401829e-07,0.9999998755789384,3.21989195830642e-09,4.389486906963624e-09,1.3214043213298804e-09
4405,Normal,1.0229433164396742e-06,0.9999988475977053,1.8069341297632674e-08,6.679802603319721e-08,4.45916107223805e-08
4406,HDF,0.9999454799466739,5.4513783198291816e-05,1.798370349864216e-10,5.8256809315209294e-09,2.6460991018683864e-10
4408,Normal,1.7248866633750495e-05,0.9999808129942899,1.1826416549607082e-06,6.704703679925645e-07,8.502705363150666e-08
4409,Normal,3.7738134425566547e-07,0.9999993320855598,9.322700218926181e-09,2.684303570802113e-07,1.2780038550435013e-08
4420,PWF,2.036765071467388e-05,0.05414269829472918,2.492173162942993e-07,0.9458343580865245,2.3267507152095474e-06
4421,Normal,6.276716251700054e-07,0.9999992678398593,1.151962745482779e-08,5.554818633488909e-08,3.742070185240569e-08
4425,Normal,1.0456569748618937e-06,0.9999988243510808,1.2938840207492125e-08,6.560969059941332e-08,5.144341344412517e-08
4426,Normal,3.204592023749867e-06,0.9999964777194137,5.111309784559949e-08,1.849177372114263e-07,8.165772765721479e-08
4429,Normal,8.860470264785352e-07,0.9999990450968822,1.3252639490328463e-08,3.922860739757548e-08,1.637484447913968e-08
4433,Normal,3.6049744432389386e-06,0.9999956788223128,5.6963517316881485e-08,5.886229336586673e-07,7.061679294536064e-08
4434,Normal,6.206793648478739e-07,0.9999993312425923,9.876159443351839e-09,3.414882712281815e-08,4.053056094093622e-09
4435,Normal,2.744117117872238e-06,0.9999970585674317,3.72494860426354e-08,1.3060513655049586e-07,2.946082786542747e-08
4442,HDF,0.9999777619852926,2.2183646761794336e-05,2.7297495298089213e-10,5.4007915465834775e-08,8.705524520220396e-11
4445,Normal,1.4028660763337702e-05,0.9998589608390474,2.444164279322556e-07,0.0001263329866227985,4.330971386616177e-07
4457,Normal,7.113803870504672e-07,0.9999989872232443,3.4452039035730185e-08,2.1589632269142383e-07,5.1048006934909826e-08
4460,Normal,7.767059386921844e-07,0.9999990036770051,3.550744715724238e-08,1.6108708122016114e-07,2.3022527885665847e-08
4463,OSF,0.004891308961854733,8.936723889735829e-06,0.0005246368004169966,0.9945750529568012,6.455703743239474e-08
4477,Normal,7.414894141026065e-06,0.999992375578617,8.326601056211415e-08,9.828415919836225e-08,2.7977072371549142e-08
4479,Normal,3.5039643512234204e-06,0.9999962986918955,4.831797861357709e-08,1.2681530390197384e-07,2.2210470738827525e-08
4480,Normal,4.89161262453087e-06,0.9999946931373144,6.410283072183627e-08,1.7874755079404134e-07,1.7239967949528865e-07
4485,Normal,1.4232707164396978e-06,0.9999984629023159,1.991415195052318e-08,7.805400539886184e-08,1.5858810325090033e-08
4489,Normal,1.3681172193949702e-06,0.9999984244248565,2.81234350130897e-08,1.315273684771696e-07,4.780712056982341e-08
4493,Normal,2.8567309652225195e-06,0.9999969725541463,3.4387046443968465e-08,1.1069052034214648e-07,2.5637321876333425e-08
4494,Normal,3.977803990724236e-06,0.9999955571316846,1.0182270022163008e-07,2.583331662856541e-07,1.0490845824950227e-07
4500,Normal,4.6694057524461887e-07,0.9999994954048425,7.375656187770274e-09,2.4490858313625812e-08,5.788067682386694e-09
4502,HDF,0.9999929167820221,7.0775236188348445e-06,9.184814580087581e-11,5.560086323353276e-09,4.242460158703532e-11
4503,Normal,7.862666562346428e-07,0.9999991438973933,1.1703440288368216e-08,5.034556640334871e-08,7.786943755949363e-09
4504,Normal,1.9684868622848016e-06,0.9999978068304566,2.4315020071237303e-08,1.4660398533414677e-07,5.3763675722684206e-08
4505,Normal,4.2551820390408745e-07,0.9999995469313433,6.412032699712255e-09,1.4902750323507592e-08,6.235669856758462e-09
4511,HDF,0.9999995848243074,4.101880671226011e-07,9.695322161911694e-11,4.7522340698520935e-09,1.384382904653801e-10
4514,Normal,3.6714268532742214e-06,0.9999935118241644,5.424336626003875e-08,2.0850133490322865e-07,2.5540042809349443e-06
4515,Normal,9.471490603135533e-07,0.9999989764193294,1.2699960811317275e-08,4.5946486431637544e-08,1.778516301413115e-08
4518,Normal,3.0114658914292927e-06,0.9999967440158415,4.037954878710562e-08,1.4608707453423083e-07,5.8051643629834e-08
4520,Normal,2.8051227886131495e-07,0.9999996986976609,4.000077813775663e-09,1.5008772069143848e-08,1.7812103981455268e-09
4521,Normal,1.7174576138980152e-06,0.9999980827083329,1.9828649285399605e-08,1.435456443056147e-07,3.645975952980746e-08
4525,Normal,1.1670368091414933e-06,0.9999987573658125,1.3398900870157833e-08,5.0927680136759136e-08,1.1270797358600913e-08
4527,Normal,3.011449974488773e-06,0.9999967311606474,4.2943056563900764e-08,1.7967291392827153e-07,3.477340763117877e-08
4531,Normal,3.90131430403923e-07,0.9999995676079978,7.650809756087606e-09,3.201083930161303e-08,2.5989228069471144e-09
4533,Normal,5.076787043706995e-07,0.9999994428984101,1.1310987930930623e-08,3.144890921818418e-08,6.662988144889219e-09
4536,Normal,4.6706812178776625e-06,0.9999946542483914,8.132953744374688e-08,4.154196797278359e-07,1.783211736110556e-07
4538,Normal,3.727603374468141e-06,0.9999948183221136,1.8451094755469752e-07,1.0735440619509015e-06,1.9601950246928963e-07
4539,Normal,4.858792823873933e-06,0.9999819072081408,2.425860755443271e-07,1.5671191210974442e-06,1.1424293838719565e-05
4540,Normal,5.8232326165116096e-08,0.9999999201016337,2.906316233981731e-09,1.7676904970905523e-08,1.08281894653658e-09
4543,Normal,6.085679001249397e-08,0.9999999229599362,2.171616270460514e-09,1.2706294690721984e-08,1.3053628481779815e-09
4544,Normal,1.1949723424185387e-06,0.9999985350794528,3.7016967246759815e-08,1.7647048795519443e-07,5.646074951043423e-08
4545,HDF,0.990537367134339,0.009461503802370307,7.080070272886271e-07,4.015834612928324e-07,1.9472802375211877e-08
4546,Normal,1.4287402076222574e-07,0.9999998189507132,6.133453159518291e-09,2.999793708996233e-08,2.04387591321799e-09
4550,Normal,4.151111656675348e-05,0.9999479124419023,1.0876378079444608e-06,5.045507712480892e-06,4.443296010596338e-06
4555,Normal,1.5860873626939686e-06,0.9999982826229707,2.584035031293902e-08,8.703867214336733e-08,1.8410643998389798e-08
4557,HDF,0.9999354401960535,6.455931849569063e-05,2.4073579578941875e-10,2.041885125472045e-10,4.0526344291648824e-11
4560,Normal,1.0842156378964889e-06,0.9999988517752171,1.9018931758048057e-08,3.773360285452863e-08,7.2566105031681555e-09
4561,Normal,2.047653222770858e-06,0.9999977991045728,4.0334328670527786e-08,9.294185402336838e-08,1.996602194881472e-08
4563,Normal,1.8671530305021624e-05,0.9999799549012384,9.164037367588168e-07,3.975337025632427e-07,5.96310172889449e-08
4565,Normal,2.985319070094439e-06,0.9999967882434438,5.866805195613447e-08,1.3517261569898524e-07,3.259681827271029e-08
4567,Normal,3.9840767482468804e-05,0.9999590783701476,3.209057415722597e-07,6.372465046269667e-07,1.2271012376839998e-07
4580,HDF,0.9999964318654166,3.5671857474147255e-06,3.301799024383799e-10,5.530195752243679e-10,6.563634481723312e-11
4581,Normal,3.6059540598217903e-06,0.9999957980458751,1.0214925022175061e-07,2.772077619961622e-07,2.1664305291069348e-07
4587,Normal,5.7748304761542334e-05,0.9999404741370109,4.770770550320561e-07,1.1181104498849174e-06,1.8237072281000608e-07
4588,Normal,6.562920088018636e-07,0.9999992598619412,1.121237792818308e-08,5.614707099373393e-08,1.6486601168519742e-08
4591,Normal,1.8999259959716315e-07,0.9999997111831304,1.630102059434285e-08,7.242313702451788e-08,1.0100112456735457e-08
4593,Normal,1.1389807392811931e-07,0.9999998446811881,1.0504116211790055e-08,2.3972027658853944e-08,6.944594053315479e-09
4599,Normal,1.2765046274574066e-05,0.9999865741538043,1.8310397262460535e-07,4.076915655431872e-07,7.000438303261726e-08
4603,Normal,6.605012945179441e-07,0.999999268934588,1.5076221409690444e-08,4.589595615533159e-08,9.591939868514715e-09
4609,Normal,5.915166715314557e-07,0.9999992957849905,1.2997637840923176e-08,8.704812384386587e-08,1.2652576448753018e-08
4610,Normal,3.809162202961771e-07,0.9999995631232513,9.216742576820311e-09,4.3368727566393076e-08,3.375058170755866e-09
4616,Normal,2.3532924681017274e-07,0.9999997274524931,6.345929743927787e-09,2.770705385003283e-08,3.16527646477607e-09
4619,HDF,0.9999308514705227,6.888752906653691e-05,1.0921279987581172e-09,2.5953311119234155e-07,3.751715763199305e-10
4626,Normal,1.6697411662803932e-06,0.9999979445465617,4.7421160308093156e-08,2.541495223424144e-07,8.41415892421353e-08
4627,Normal,1.1038429256634292e-07,0.9999998684138809,3.1360118997330858e-09,1.6801276673504124e-08,1.2645380746796889e-09
4632,Normal,6.62821811455306e-06,0.9999929907789592,6.704968256100323e-08,2.931410523286471e-07,2.0812191311672777e-08
4641,Normal,7.668490321385913e-07,0.9999987877004173,4.0532091000812015e-08,1.9168591443137444e-07,2.1323254524618484e-07
4642,Normal,4.7002371225482207e-07,0.9999991688281894,3.010667294513288e-08,6.586397445170239e-08,2.651774509646492e-07
4647,TWF,5.212928328983088e-05,0.9976518167612615,0.000218580375116911,2.9523189323902786e-05,0.0020479503910078435
4651,Normal,1.5903614949957535e-07,0.9999998056147652,7.673150691818767e-09,2.1196575646679236e-08,6.479358957376615e-09
4652,HDF,0.9999315503288538,6.844628961815002e-05,1.2306374511284671e-09,1.8042259234856383e-09,3.466647512692247e-10
4657,Normal,2.7738587984864014e-07,0.9999996915309924,8.460841927759794e-09,1.9463855617821807e-08,3.1584304242285403e-09
4661,Normal,7.157654730087914e-07,0.9999991917166388,2.7523257475922614e-08,5.449383259145782e-08,1.0500798174546608e-08
4665,Normal,1.2731520159081824e-06,0.99999836558924,3.7625382696947e-08,1.5971859091864805e-07,1.639147705326115e-07
4666,HDF,0.9998102811505635,0.00018967839376257255,7.168713559277247e-10,3.9278456052728425e-08,4.60346597061091e-10
4667,Normal,2.1213742646481648e-07,0.9999997124808028,8.742070533665568e-09,5.555871820767444e-08,1.1080982093092338e-08
4670,HDF,0.9999789687675066,2.1026371637956325e-05,4.855185914066222e-10,2.113825379198457e-09,2.261511645342547e-09
4671,Normal,1.949814945312327e-07,0.9999997064302932,2.148470943561612e-08,5.83041794908525e-08,1.8799323133656894e-08
4673,Normal,8.725788120163535e-07,0.9999989694458906,1.0749050695461706e-07,4.3981556235717054e-08,6.503234440947218e-09
4683,Normal,3.7096391104521676e-06,0.9999957579670957,1.0485479776602199e-07,3.581945280447378e-07,6.934446828741247e-08
4687,Normal,3.313744153474388e-07,0.9999996003354975,7.97447597307685e-09,5.027752894807503e-08,1.0038082241103265e-08
4688,Normal,9.175449511559231e-07,0.9999955905908128,2.5940450698109617e-08,3.4336116228854e-06,3.2312162479899166e-08
4690,Normal,3.669388474684617e-07,0.9999994889600481,1.3529413892109405e-08,8.530033834292943e-08,4.5271352249901436e-08
4695,Normal,4.6331634028329383e-07,0.9999994552769823,2.1607320346816895e-08,5.177903681627509e-08,8.02032034646632e-09
4696,Normal,2.8815945032734033e-06,0.9999965822100263,7.729797393810073e-08,2.641098502319552e-07,1.9478764644889276e-07
4698,Normal,1.2839177332552037e-07,0.9999998511792266,2.932085613622184e-09,1.5409570195605562e-08,2.087344077804185e-09
4701,Normal,7.221594730746048e-08,0.9999999147182648,1.9371468639175073e-09,1.0405277314508265e-08,7.233637895768792e-10
4702,Normal,1.3133408120964132e-07,0.9999998590622067,1.6490288515529273e-09,7.0763336841079915e-09,8.783496017727282e-10
4703,HDF,0.028766163559392065,0.0017130450215698421,4.589075943987001e-07,0.9695200512352625,2.812761813295727e-07
4713,Normal,3.1174227690345207e-06,0.9999960692694112,8.362968995635535e-08,5.115487894994621e-07,2.181293403864742e-07
4715,Normal,8.52765271392727e-08,0.999999908591587,1.0707975212453826e-09,4.592609338681737e-09,4.684788771441244e-10
4716,Normal,3.056142330966056e-07,0.9999996332514833,8.198409782752394e-09,5.014931571487546e-08,2.786558242678552e-09
4720,Normal,4.775121543281361e-07,0.999999384972147,1.3403895694161346e-08,1.0233723493949361e-07,2.1774567920571745e-08
4727,Normal,7.477009698109237e-07,0.9999915435557744,2.217335868299126e-07,4.760616065135545e-06,2.72639360383573e-06
4729,Normal,1.1098367936916252e-05,0.9990211263616687,5.9367732425382336e-05,2.938915603714477e-06,0.0009054686223652484
4733,Normal,1.3701894724192993e-06,0.9998525908374678,8.797475750597212e-07,4.797065159280504e-07,0.0001446795189686639
4741,Normal,4.394815669746413e-07,0.9999994326487035,2.127322501151118e-08,8.797962320510876e-08,1.8616881178984963e-08
4742,Normal,4.825608279910279e-06,0.9999946120829794,1.6390784821682968e-07,3.432631383982826e-07,5.51377541077822e-08
4747,Normal,8.406489644553021e-07,0.9999989951300788,3.2325689303444535e-08,6.40474869706178e-08,6.784778046588777e-08
4749,HDF,0.9999678074471003,3.2189710642471375e-05,5.152939813073581e-10,7.714360380953542e-10,1.5555273142334782e-09
4750,Normal,5.999134989417422e-06,0.9999934363358118,1.677156656013627e-07,3.326759377932127e-07,6.413759550905956e-08
4751,Normal,1.4919540512706367e-07,0.9999998173906737,5.428502043003618e-09,2.3043801119778056e-08,4.941618013400273e-09
4754,Normal,1.3440641974700072e-07,0.99999982804217,8.06868939281087e-09,2.1189714814526875e-08,8.293006049976741e-09
4761,Normal,3.3836932787598778e-06,0.9999960034886819,9.125684852163934e-08,3.7069865177234797e-07,1.5086253894088537e-07
4764,Normal,1.1618303507757812e-06,0.9999966796440781,5.331018684769594e-08,1.9985026300400693e-06,1.067127542866752e-07
4765,Normal,9.65136867476546e-06,0.999986378670422,2.856583773428131e-07,3.557484291618801e-06,1.2681823423223123e-07
4767,Normal,2.2511444662721907e-06,0.999995138907099,1.0016477895466802e-07,2.2595296365501386e-06,2.50254019087665e-07
4768,Normal,1.904301500060822e-05,0.9999786478064715,2.7931122154152835e-07,1.9273526507157953e-06,1.0251465556564493e-07
4771,HDF,0.9992100209891241,0.0007899570489647034,6.690999038734678e-09,1.2972909724159602e-08,2.298002608010474e-09
4773,Normal,6.318134244538026e-07,0.9999990370626701,2.9713887576872762e-08,2.882390096049359e-07,1.317100828189719e-08
4782,Normal,4.2960981879195695e-08,0.9999998609422631,1.363370578739006e-08,6.087796453314046e-08,2.1585084548703293e-08
4785,Normal,5.6780918233140954e-09,0.9999999810275361,3.372293084627652e-09,8.659884115368636e-09,1.262194699012298e-09
4789,Normal,2.26926657326134e-08,0.9999999331479614,7.103470360128506e-09,2.665692149618867e-08,1.039898075192305e-08
4793,Normal,8.888690243415082e-09,0.9999999551543921,2.782420912044656e-09,3.124693737007252e-08,1.9275592753599204e-09
4799,Normal,8.665552890013992e-09,0.9999999563646801,1.6547879318384592e-08,9.008660238109583e-09,9.413227550485764e-09
4801,Normal,2.727422974224374e-08,0.9999999560924434,5.573286086394879e-09,9.316088372713e-09,1.7439524106090036e-09
4802,Normal,1.4034682289882844e-09,0.9999999929427825,1.5174174915948901e-09,3.8304295764353604e-09,3.059022061226968e-10
4803,Normal,1.5434075256252436e-08,0.9999968676857219,6.069077901196889e-09,3.1067000654821608e-06,4.111059289809502e-09
4804,Normal,2.5926921712967016e-09,0.9999999940882986,1.2097617433501397e-09,1.7312093285787354e-09,3.7803793182108124e-10
4806,Normal,2.5927442775781884e-09,0.9999999920960237,3.3361306668939567e-09,1.7314740367318212e-09,2.436273092639156e-10
4807,Normal,0.00017304201231241968,0.9998267827514861,5.4348056331503406e-08,1.058918961858445e-07,1.4996248853442128e-08
4813,Normal,2.796762371154856e-07,0.9992141383698261,1.3753166264596039e-08,5.625908978839473e-08,0.0007855119416806783
4815,OSF,3.083019637594395e-07,0.011595298311726088,0.9884027048963862,1.0637498840686784e-07,1.5821149354480676e-06
4817,TWF,3.6987273750182664e-06,0.9998001406053671,4.958550158681797e-06,1.2141548857303127e-05,0.00017906056824178846
4821,Normal,6.400630668039971e-07,0.9999991248602695,2.375938297930522e-08,1.9741756995239498e-07,1.3899710492132802e-08
4822,Normal,8.31971603138374e-07,0.9999990299172348,2.408605170792361e-08,6.352953360278311e-08,5.04955765904369e-08
4824,Normal,4.828394558909867e-07,0.9999994056602968,1.5696540282572425e-08,7.139794192020387e-08,2.4405765116268786e-08
4832,HDF,0.9994301554625846,0.0005698389448832385,1.3946544903563727e-09,3.7824426302393385e-09,4.154349517964782e-10
4835,Normal,5.958662133124209e-07,0.9999992650405244,1.640611706065598e-08,1.1467598786448625e-07,8.011157075370982e-09
4839,Normal,1.7384968674851567e-07,0.9999998120651148,2.5413400593331515e-09,9.991918616343499e-09,1.5519398405900462e-09
4842,Normal,6.41772014256415e-07,0.9999992851202214,1.4659826181198156e-08,5.194757341849714e-08,6.5003646357182725e-09
4855,Normal,4.5800090715397413e-07,0.9999991015918208,3.88178932071988e-08,3.8707016475820026e-07,1.4519214110526156e-08
4866,Normal,5.05716892912238e-09,0.9999999746245019,2.5114491260024893e-09,1.51947871327823e-08,2.6120929487596525e-09
4870,Normal,2.4489391090139533e-08,0.9999998950116135,1.224384142946009e-08,6.5796296452466e-08,2.458857787765323e-09
4872,Normal,3.181039163024774e-08,0.999999875984034,1.590411464805973e-08,7.240995488205582e-08,3.891504808456233e-09
4875,Normal,4.862536681379519e-09,0.999999981685629,2.8879960229475618e-09,9.982659940619844e-09,5.811784879588109e-10
4882,Normal,9.363797109930646e-09,0.9999999695923472,3.2450227558256123e-09,7.581711741621317e-09,1.0217121265927562e-08
4884,Normal,9.09927453089278e-09,0.9999999611837718,3.3912257093489297e-09,2.4874451156625544e-08,1.4512771247481993e-09
4887,Normal,2.503215443232411e-06,0.9999974261585103,1.8692457333538324e-08,3.3777745559696576e-08,1.8155843318712167e-08
4889,Normal,2.5666580958838225e-08,0.9999998394746634,4.257743057627992e-08,8.914121605665138e-08,3.140108940554088e-09
4890,Normal,1.0558979655402796e-08,0.9999999370837698,2.0807646728746037e-08,2.4686372461221596e-08,6.863231237411721e-09
4891,Normal,2.0202538022382502e-08,0.9999998741019022,3.349357219367654e-08,7.01643436511473e-08,2.037643966424413e-09
4893,Normal,3.224822696224043e-07,0.9999939688508185,1.319948903718899e-07,1.121876512421076e-06,4.454795508981657e-06
4895,Normal,2.5919574886262325e-08,0.9999998292545972,3.1196036054527285e-08,9.442574222654805e-08,1.9204049754169645e-08
4900,Normal,5.7196757004547546e-08,0.9999968322792506,1.7630652752364161e-07,2.8231939348612904e-06,1.1102352997624043e-07
4902,Normal,2.4820285575728885e-08,0.9999860930110867,3.0773214878053414e-08,7.541916536905981e-08,1.3775976247610681e-05
4903,Normal,9.126594212449453e-08,0.9999878880820191,1.1326058129115206e-06,1.9457251718409268e-07,1.0693473708832686e-05
4906,Normal,0.000645164402581675,0.9993508178243613,1.2224672504242125e-06,2.4683598276550784e-06,3.2694597887013103e-07
4908,Normal,2.112492326031862e-08,0.9999999333742742,7.168098108169621e-09,3.526545537586823e-08,3.067249096817579e-09
4909,Normal,4.1004962606574194e-08,0.9999999226838203,7.700384975793191e-09,2.611017909493409e-08,2.5006527872513755e-09
4911,Normal,2.2836627111532277e-09,0.9999999814424746,1.8650806581336253e-09,1.3610620929480618e-08,7.981610230351308e-10
4914,Normal,6.312674119410106e-09,0.999999948755814,3.773924588824976e-09,3.7667979413089505e-08,3.489607890240247e-09
4922,Normal,1.9920055082477855e-07,0.9999978673659493,5.698718556014085e-07,1.358190651644874e-06,5.370992741495133e-09
4923,Normal,6.609139522278029e-08,0.9999997977143577,8.439340277507326e-09,1.1995848944535398e-07,7.79641738672074e-09
4926,Normal,3.6123789045531197e-09,0.9999999706169764,2.8702834551783144e-09,2.1440780221394986e-08,1.4595808567219688e-09
4932,Normal,2.134294839109454e-08,0.999999945827216,2.07790219035483e-09,2.953570751641683e-08,1.2162256434155943e-09
4934,Normal,2.0557667902454065e-07,0.9999996238526749,1.5695258270102603e-08,1.0678919499169039e-07,4.808619260632801e-08
4936,Normal,5.281410511875953e-09,0.9999999633405869,4.189997512309774e-09,2.5938318272153164e-08,1.2496867431631653e-09
4940,Normal,0.0004785144524310868,0.9980875430686235,0.0004962017190821472,0.0009362466307626535,1.4941291006969954e-06
4945,Normal,1.5389877201250126e-08,0.9999999687549207,4.5085497187089275e-09,9.44261888333615e-09,1.90403367501423e-09
4949,Normal,4.8420558020659225e-09,0.9999999827784923,1.8045975885974677e-09,9.703002090706925e-09,8.718524135831168e-10
4950,Normal,1.3798350865554146e-08,0.9999999495107695,5.142537911034737e-09,2.7650511529148586e-08,3.897830133846096e-09
4951,Normal,2.983757536167764e-08,0.9999998410035325,1.1120840470019821e-08,9.620686098740299e-08,2.183119064049221e-08
4953,Normal,2.0012799251905955e-05,0.9999798749408927,2.3090890738164024e-08,7.960870899573308e-08,9.560255628720223e-09
4955,Normal,7.68832440828877e-09,0.9999999710430532,4.5661934866215065e-09,1.5785852303485823e-08,9.165766328588041e-10
4956,Normal,1.1196537993675198e-06,0.999998852527465,8.166666056486876e-09,1.699433724113697e-08,2.657732330688524e-09
4957,Normal,1.5778312102472827e-07,0.999943806692697,5.884369093452058e-08,5.584363830338278e-05,1.3304218762500062e-07
4960,Normal,3.714781296022322e-08,0.999999849976411,2.206256600020094e-08,7.627282349388062e-08,1.4540386491123845e-08
4961,Normal,9.787804983445617e-05,0.9759892607841251,7.250715601707682e-06,0.023899689902917475,5.920547521121278e-06
4962,Normal,2.081783533616054e-08,0.9999999275792361,1.2363987521779154e-08,3.5913438324973e-08,3.325502786732701e-09
4963,Normal,1.7709165549463116e-08,0.9999998957525706,5.29818453305422e-09,7.930459032437286e-08,1.9354888234711046e-09
4967,Normal,1.461987513220263e-08,0.9999999401772446,8.683633543336488e-09,3.418460576386881e-08,2.3346410055632553e-09
4969,Normal,6.0949483698028315e-09,0.9999999749657227,2.2716833083586485e-09,1.5931193323082107e-08,7.364525047866037e-10
4977,OSF,1.447514366472331e-06,0.02879763600924017,0.9712007618649218,1.4282371211607506e-07,1.1787759292227916e-08
4982,Normal,1.0955116525621889e-07,0.999967230140507,4.975958344565923e-07,1.080026825320989e-06,3.1082685668189874e-05
4983,Normal,6.097522233094259e-08,0.9999967735997723,1.3058073383505037e-06,4.5202416122388955e-07,1.4075935057235511e-06
4991,Normal,1.861606926595022e-07,0.9999990316533196,2.161206215969518e-07,4.088693961051087e-07,1.5719597013525512e-07
4996,Normal,2.8565223081869284e-08,0.9999999103334263,1.5445736044431924e-08,4.02958662772212e-08,5.359748189853533e-09
4997,Normal,2.7506670694163925e-08,0.9999999365343173,9.333112081403275e-09,2.360017272958339e-08,3.02572704407388e-09
4999,Normal,2.7881985248237206e-08,0.9999999110065939,9.460468817740384e-09,4.655007059416706e-08,5.100881336023207e-09
5001,Normal,6.586310358484663e-08,0.9999994193026004,4.53056099553688e-08,4.557249641303256e-07,1.3803721900166235e-08
5002,Normal,1.038062453194343e-07,0.9999885498838237,3.523028263163734e-08,1.1232690142885467e-05,7.838950552285418e-08
5004,Normal,3.708422961476234e-08,0.9999999126157094,1.1899862304478349e-08,3.580293102024205e-08,2.59726783952863e-09
5005,Normal,3.391870907089427e-06,0.9999964678235403,3.712268083568335e-08,7.34292432626107e-08,2.9753628384029323e-08
5008,Normal,4.1663658128055856e-08,0.9999997701314274,2.3595232341321775e-08,1.6169898364368907e-07,2.9106986518372594e-09
5016,Normal,4.064664413845355e-08,0.9999997621106902,2.7962187446051483e-08,1.6260703371215437e-07,6.6734444571396794e-09
5028,Normal,7.83622061273523e-06,0.9999906408100936,2.6643104590865497e-08,1.4849587694315688e-06,1.1367419730424244e-08
5030,Normal,1.6949716299119268e-08,0.9999999204763782,7.604687493721589e-09,5.03665070937673e-08,4.602711011681037e-09
